"numID","posiSelf","posiOther","dEvSelf","dEvOther","aEvSelf","aEvOther","alphaPrec","genLR","repLR","wp0","wAttr","mem","lps","LL","LP","AIC","BIC","eaS1neg","eaS1pos","eaSneg","eaSneu","eaSpos","eaO1neg","eaO1pos","eaOneg","eaOneu","eaOpos","midS1neg","midS1pos","midSneg","midSneu","midSpos","midO1neg","midO1pos","midOneg","midOneu","midOpos","ltS1neg","ltS1pos","ltSneg","ltSneu","ltSpos","ltO1neg","ltO1pos","ltOneg","ltOneu","ltOpos"
20230710150649696.000000,1.739450,-0.746347,3.800000,3.800000,2.386294,2.386294,-0.160000,-1.302002,0.120000,1.400000,4.600000,3.085068,-2.094334,-190.046140,-183.968150,400.106986,412.538688,3.857143,4.047619,NaN,NaN,NaN,3.666667,3.809524,NaN,3.476190,4.571429,3.611111,4.666667,NaN,NaN,NaN,2.416667,4.694444,NaN,3.944444,4.361111,3.000000,4.142857,NaN,NaN,NaN,3.142857,4.333333,NaN,4.047619,4.619048
20230710150823968.000000,-4.036355,-0.481281,3.080000,3.080000,1.709035,1.709035,-0.400000,-2.580892,-0.400000,1.160000,6.000000,3.085068,-1.505666,-248.781935,-242.219841,517.578575,530.010276,3.000000,3.523810,NaN,NaN,NaN,3.285714,4.142857,NaN,3.571429,3.714286,3.111111,3.944444,NaN,NaN,NaN,3.666667,4.027778,NaN,3.055556,3.750000,2.571429,4.619048,NaN,NaN,NaN,2.952381,4.190476,NaN,2.523810,4.571429
20230710150851848.000000,3.275284,-1.500379,-2.200000,-2.200000,0.625421,0.625421,-0.200000,-2.197225,-4.440000,-1.752000,3.480000,3.085068,-1.400000,-200.229513,-193.338307,420.473731,432.905433,3.095238,4.619048,NaN,3.095238,NaN,3.238095,2.000000,NaN,NaN,2.714286,3.277778,5.722222,NaN,3.083333,NaN,2.000000,4.222222,NaN,NaN,3.000000,1.761905,4.761905,NaN,3.380952,NaN,2.571429,4.761905,NaN,NaN,3.523810
20230710150957504.000000,0.520000,1.400000,-2.600000,-2.600000,1.031777,1.031777,0.680000,-4.755004,1.680000,-1.960000,6.000000,3.085068,-0.159045,-252.448686,-248.302398,524.912078,537.343780,2.142857,2.190476,NaN,3.571429,4.714286,3.857143,4.095238,NaN,NaN,NaN,2.083333,3.861111,NaN,3.833333,4.166667,3.055556,4.138889,NaN,NaN,NaN,2.000000,3.523810,NaN,3.000000,4.285714,1.952381,4.476190,NaN,NaN,NaN
20230710150958976.000000,-3.082280,-1.000000,1.240000,1.240000,0.625421,0.625421,0.000000,1.400000,-3.640000,1.016000,6.000000,3.085068,-0.369284,-254.396184,-249.515229,528.807074,541.238775,3.000000,5.142857,NaN,4.000000,NaN,1.952381,3.523810,NaN,NaN,5.047619,2.111111,4.500000,NaN,3.166667,NaN,2.333333,5.333333,NaN,NaN,3.055556,1.666667,5.000000,NaN,2.952381,NaN,1.523810,5.809524,NaN,NaN,3.000000
20230710151037472.000000,0.600000,1.240000,-1.720000,-1.720000,0.422244,0.422244,0.400000,-7.440673,3.880000,1.688000,20.840000,3.085068,-1.000000,-225.521852,-219.766192,471.058409,483.490111,3.428571,4.857143,NaN,2.714286,NaN,4.523810,5.238095,NaN,NaN,5.666667,3.027778,5.250000,NaN,3.861111,NaN,2.583333,5.944444,NaN,NaN,3.500000,2.285714,5.714286,NaN,3.904762,NaN,1.857143,5.142857,NaN,NaN,4.952381
2023071015104553.000000,1.169507,5.942423,2.120000,2.120000,1.438132,1.438132,-0.040000,-1.557780,-0.960000,1.640000,6.000000,3.085068,-1.863618,-228.964166,-221.898895,477.943037,490.374739,5.000000,4.857143,NaN,3.714286,5.190476,4.238095,4.333333,NaN,NaN,NaN,4.750000,4.638889,NaN,4.750000,5.861111,2.638889,4.916667,NaN,NaN,NaN,3.761905,4.904762,NaN,5.047619,5.190476,2.285714,4.333333,NaN,NaN,NaN
20230710151101464.000000,-0.312012,-0.493368,2.840000,2.840000,2.047665,2.047665,-0.400000,-2.069336,-5.240000,0.680000,4.600000,3.085068,-1.800000,-239.073615,-232.248131,498.161936,510.593638,3.761905,3.619048,NaN,NaN,NaN,2.904762,3.476190,NaN,2.952381,4.380952,3.138889,4.333333,NaN,NaN,NaN,2.833333,4.277778,NaN,3.305556,4.138889,2.857143,3.714286,NaN,NaN,NaN,2.571429,4.904762,NaN,4.142857,5.238095
20230710151104736.000000,0.360238,-1.688190,2.400000,2.400000,1.709035,1.709035,-0.680000,1.000000,0.200000,-0.056000,2.360000,3.085068,-1.400000,-237.986279,-231.243030,495.987264,508.418966,3.523810,4.047619,NaN,NaN,4.571429,3.761905,3.190476,NaN,NaN,4.714286,2.888889,3.833333,NaN,NaN,3.305556,2.972222,3.333333,NaN,NaN,4.777778,3.476190,3.714286,NaN,NaN,3.571429,3.333333,3.476190,NaN,NaN,3.904762
20230710151219832.000000,0.358268,-0.933857,-3.080000,-3.080000,1.844487,1.844487,0.120000,-3.220336,1.400000,0.440000,7.400000,3.085068,-0.643141,-242.717634,-237.170495,505.449974,517.881675,3.380952,5.142857,NaN,NaN,4.333333,2.428571,5.047619,NaN,4.142857,NaN,3.305556,4.472222,NaN,NaN,4.750000,1.111111,3.805556,NaN,2.555556,NaN,1.952381,3.809524,NaN,NaN,4.857143,1.190476,5.285714,NaN,2.285714,NaN
20230710151248280.000000,-0.521917,0.791233,1.600000,1.600000,1.031777,1.031777,-0.440000,-0.151001,-6.280000,-1.720000,7.400000,3.085068,-2.094334,-245.325054,-238.153577,510.664814,523.096516,1.761905,1.952381,NaN,3.428571,NaN,3.095238,4.142857,NaN,5.047619,NaN,1.416667,2.638889,NaN,3.027778,NaN,2.416667,5.444444,NaN,4.222222,NaN,1.428571,3.857143,NaN,2.952381,NaN,2.000000,5.047619,NaN,2.142857,NaN
20230710151428952.000000,1.904220,-0.779983,3.760000,3.760000,2.250843,2.250843,-1.400000,-2.836669,-2.400000,2.168000,12.720000,3.085068,-2.661432,-266.367423,-260.547113,552.749551,565.181253,4.000000,4.857143,NaN,2.333333,NaN,2.142857,3.142857,NaN,NaN,2.857143,4.611111,5.000000,NaN,3.777778,NaN,4.166667,4.027778,NaN,NaN,3.305556,4.000000,4.571429,NaN,4.571429,NaN,3.095238,4.047619,NaN,NaN,4.666667
2023071015175097.000000,8.108670,4.780502,3.760000,3.760000,2.454020,2.454020,-0.360000,-3.476114,-2.400000,7.976000,56.120000,3.085068,-3.860339,-163.505168,-161.811330,347.025042,359.456744,5.761905,6.000000,NaN,6.000000,NaN,5.285714,5.285714,NaN,4.476190,NaN,5.722222,6.000000,NaN,6.000000,NaN,5.000000,5.000000,NaN,5.305556,NaN,6.000000,6.000000,NaN,6.000000,NaN,5.000000,5.285714,NaN,5.095238,NaN
20230710151832000.000000,-0.718907,0.124372,3.080000,3.080000,2.250843,2.250843,-0.280000,1.000000,-0.440000,0.200000,6.000000,3.085068,-1.147714,-244.475739,-238.340315,508.966183,521.397885,2.761905,2.333333,NaN,4.380952,NaN,3.857143,4.714286,NaN,NaN,3.380952,2.388889,4.638889,NaN,2.805556,NaN,3.861111,4.138889,NaN,NaN,3.694444,1.476190,4.476190,NaN,2.904762,NaN,2.952381,4.476190,NaN,NaN,5.523810
20230710151856348.000000,1.000000,0.061480,-4.440000,-4.440000,0.625421,0.625421,-0.040000,-0.151001,5.120000,-0.136000,22.800000,3.085068,-2.200000,-226.559996,-220.015390,473.134698,485.566400,2.809524,4.857143,NaN,NaN,NaN,3.904762,4.428571,NaN,2.047619,4.714286,1.916667,5.666667,NaN,NaN,NaN,1.916667,6.000000,NaN,2.138889,3.777778,2.380952,5.285714,NaN,NaN,NaN,2.285714,5.714286,NaN,3.428571,4.857143
20230710151900368.000000,2.521746,3.740812,3.760000,3.760000,1.709035,1.709035,-0.600000,-2.197225,0.920000,-1.688000,6.000000,3.085068,-1.400000,-249.643400,-243.809214,519.301507,531.733208,4.142857,4.428571,NaN,4.380952,5.047619,3.904762,3.190476,NaN,NaN,NaN,3.666667,3.333333,NaN,4.638889,4.055556,3.138889,3.611111,NaN,NaN,NaN,3.142857,3.142857,NaN,3.619048,4.904762,3.095238,3.238095,NaN,NaN,NaN
20230710151928976.000000,-0.095818,-0.250190,4.040000,4.040000,2.386294,2.386294,-0.200000,-4.371337,-2.560000,1.640000,5.720000,3.085068,-1.843141,-219.554858,-214.071873,459.124423,471.556124,3.714286,4.952381,NaN,3.190476,NaN,4.333333,4.714286,NaN,NaN,4.000000,3.916667,4.500000,NaN,3.222222,NaN,4.361111,4.944444,NaN,NaN,4.416667,3.952381,4.476190,NaN,2.619048,NaN,4.476190,4.809524,NaN,NaN,4.285714
20230710152128512.000000,1.370049,2.357570,0.200000,0.200000,0.693147,0.693147,0.440000,-9.359008,-0.160000,-1.400000,6.000000,3.085068,-1.652286,-197.903001,-190.832885,415.820707,428.252409,2.714286,3.095238,NaN,NaN,4.523810,2.809524,2.619048,NaN,2.809524,NaN,1.750000,6.000000,NaN,NaN,3.833333,2.833333,5.166667,NaN,3.055556,NaN,2.190476,5.333333,NaN,NaN,4.000000,1.571429,5.904762,NaN,4.095238,NaN
2023071015265367.000000,2.578820,2.757761,0.680000,0.680000,0.219066,0.219066,-0.680000,-3.604003,4.440000,-0.760000,15.800000,3.085068,-0.643141,-267.494829,-262.202175,555.004363,567.436065,2.714286,3.380952,NaN,5.714286,NaN,3.714286,4.000000,NaN,NaN,4.904762,2.388889,3.305556,NaN,3.694444,NaN,2.416667,4.222222,NaN,NaN,5.194444,2.047619,4.619048,NaN,2.761905,NaN,3.761905,3.047619,NaN,NaN,5.571429
20230710152929464.000000,1.264764,-0.773524,3.760000,3.760000,1.844487,1.844487,-0.920000,-2.836669,-0.200000,-0.824000,12.440000,3.085068,-1.843141,-268.963340,-263.011209,557.941386,570.373087,4.095238,2.238095,NaN,5.190476,4.857143,3.761905,2.904762,NaN,NaN,NaN,4.444444,3.388889,NaN,4.722222,5.194444,2.138889,2.777778,NaN,NaN,NaN,3.761905,3.095238,NaN,5.095238,4.047619,2.380952,3.952381,NaN,NaN,NaN
20230710154555336.000000,2.151041,0.969401,-0.040000,-0.040000,2.386294,2.386294,-0.440000,-2.197225,-3.480000,0.440000,7.400000,3.085068,-3.166005,-203.092464,-196.321921,426.199633,438.631335,5.095238,4.904762,NaN,NaN,5.666667,3.857143,4.809524,NaN,NaN,4.809524,2.305556,5.194444,NaN,NaN,5.083333,2.555556,5.222222,NaN,NaN,5.194444,2.476190,4.619048,NaN,NaN,5.047619,2.142857,4.619048,NaN,NaN,4.095238
20230710162135832.000000,-0.088190,-0.586944,-1.040000,-1.040000,1.438132,1.438132,-0.200000,0.360555,-5.800000,-1.112000,18.600000,3.085068,-2.409146,-238.965974,-232.208656,497.946653,510.378355,2.238095,2.476190,NaN,NaN,4.523810,3.238095,2.047619,NaN,2.476190,NaN,1.555556,4.777778,NaN,NaN,5.000000,1.694444,4.666667,NaN,2.194444,NaN,1.000000,5.571429,NaN,NaN,4.809524,2.476190,5.285714,NaN,5.666667,NaN
20230710163209772.000000,0.496114,-0.567907,2.080000,2.080000,3.402183,3.402183,-0.200000,-2.580892,-1.560000,1.160000,4.600000,3.085068,-1.800000,-190.157126,-183.638944,400.328958,412.760659,4.428571,4.761905,NaN,NaN,NaN,3.476190,3.571429,NaN,3.380952,3.142857,3.194444,4.861111,NaN,NaN,NaN,3.138889,4.416667,NaN,3.833333,4.055556,4.000000,5.190476,NaN,NaN,NaN,3.190476,4.666667,NaN,3.761905,4.190476
