"numID","posiSelf","posiOther","dEvSelf","dEvOther","aEvSelf","aEvOther","alphaPrec","genLR","repLR","wp0","wAttr","mem","lps","LL","LP","AIC","BIC","eaS1neg","eaS1pos","eaSneg","eaSneu","eaSpos","eaO1neg","eaO1pos","eaOneg","eaOneu","eaOpos","midS1neg","midS1pos","midSneg","midSneu","midSpos","midO1neg","midO1pos","midOneg","midOneu","midOpos","ltS1neg","ltS1pos","ltSneg","ltSneu","ltSpos","ltO1neg","ltO1pos","ltOneg","ltOneu","ltOpos"
20230710150649696.000000,0.065342,-0.492694,2.400000,1.800000,2.400000,1.800000,-0.160000,-2.069336,-2.400000,0.920000,4.600000,9.210240,-2.977336,-183.084173,-176.272779,388.168347,401.778611,3.857143,4.047619,NaN,NaN,NaN,3.666667,3.809524,NaN,3.476190,4.571429,3.611111,4.666667,NaN,NaN,NaN,2.416667,4.694444,NaN,3.944444,4.361111,3.000000,4.142857,NaN,NaN,NaN,3.142857,4.333333,NaN,4.047619,4.619048
20230710150823968.000000,-3.196962,-0.234401,0.800000,1.600000,0.800000,1.600000,-0.440000,-1.685669,-1.880000,0.440000,6.000000,3.900915,-1.400000,-250.302285,-243.419781,522.604571,536.214835,3.000000,3.523810,NaN,NaN,NaN,3.285714,4.142857,NaN,3.571429,3.714286,3.111111,3.944444,NaN,NaN,NaN,3.666667,4.027778,NaN,3.055556,3.750000,2.571429,4.619048,NaN,NaN,NaN,2.952381,4.190476,NaN,2.523810,4.571429
20230710150851848.000000,-1.764639,-1.865018,1.200000,1.800000,1.200000,1.800000,0.400000,-3.604003,-0.400000,1.160000,4.600000,9.210240,-1.505666,-187.201153,-180.302138,396.402307,410.012571,3.095238,4.619048,NaN,3.095238,NaN,3.238095,2.000000,NaN,NaN,2.714286,3.277778,5.722222,NaN,3.083333,NaN,2.000000,4.222222,NaN,NaN,3.000000,1.761905,4.761905,NaN,3.380952,NaN,2.571429,4.761905,NaN,NaN,3.523810
20230710150957504.000000,-3.160000,0.280000,0.800000,-0.200000,0.800000,-0.200000,1.800000,0.632666,0.280000,-0.216000,3.200000,7.168192,0.261432,-248.984136,-246.547455,519.968272,533.578537,2.142857,2.190476,NaN,3.571429,4.714286,3.857143,4.095238,NaN,NaN,NaN,2.083333,3.861111,NaN,3.833333,4.166667,3.055556,4.138889,NaN,NaN,NaN,2.000000,3.523810,NaN,3.000000,4.285714,1.952381,4.476190,NaN,NaN,NaN
20230710150958976.000000,-2.265824,0.039463,2.520000,0.440000,2.520000,0.440000,-0.200000,-2.069336,1.800000,-0.136000,6.000000,5.126144,-0.643141,-253.548633,-248.072692,529.097265,542.707530,3.000000,5.142857,NaN,4.000000,NaN,1.952381,3.523810,NaN,NaN,5.047619,2.111111,4.500000,NaN,3.166667,NaN,2.333333,5.333333,NaN,NaN,3.055556,1.666667,5.000000,NaN,2.952381,NaN,1.523810,5.809524,NaN,NaN,3.000000
20230710151037472.000000,0.600000,1.600000,0.000000,1.400000,0.000000,1.400000,0.200000,-6.673339,-0.080000,1.496000,8.800000,1.450458,-1.652286,-226.278489,-219.255831,474.556979,488.167243,3.428571,4.857143,NaN,2.714286,NaN,4.523810,5.238095,NaN,NaN,5.666667,3.027778,5.250000,NaN,3.861111,NaN,2.583333,5.944444,NaN,NaN,3.500000,2.285714,5.714286,NaN,3.904762,NaN,1.857143,5.142857,NaN,NaN,4.952381
2023071015104553.000000,0.807923,0.735606,2.920000,0.760000,2.920000,0.760000,-0.200000,-2.580892,1.800000,2.120000,6.000000,8.801831,-1.652286,-208.458745,-201.715165,438.917490,452.527754,5.000000,4.857143,NaN,3.714286,5.190476,4.238095,4.333333,NaN,NaN,NaN,4.750000,4.638889,NaN,4.750000,5.861111,2.638889,4.916667,NaN,NaN,NaN,3.761905,4.904762,NaN,5.047619,5.190476,2.285714,4.333333,NaN,NaN,NaN
20230710151101464.000000,1.096021,-0.877377,1.000000,2.080000,1.000000,2.080000,-0.440000,-3.348225,-0.680000,1.160000,4.600000,2.675687,-1.527236,-244.183737,-237.219775,510.367473,523.977738,3.761905,3.619048,NaN,NaN,NaN,2.904762,3.476190,NaN,2.952381,4.380952,3.138889,4.333333,NaN,NaN,NaN,2.833333,4.277778,NaN,3.305556,4.138889,2.857143,3.714286,NaN,NaN,NaN,2.571429,4.904762,NaN,4.142857,5.238095
20230710151104736.000000,-0.530445,-0.781365,2.400000,1.880000,2.400000,1.880000,-0.440000,-2.836669,-7.160000,0.440000,4.040000,5.534554,-1.527236,-235.599509,-228.828428,493.199019,506.809283,3.523810,4.047619,NaN,NaN,4.571429,3.761905,3.190476,NaN,NaN,4.714286,2.888889,3.833333,NaN,NaN,3.305556,2.972222,3.333333,NaN,NaN,4.777778,3.476190,3.714286,NaN,NaN,3.571429,3.333333,3.476190,NaN,NaN,3.904762
20230710151219832.000000,1.000000,-3.834642,0.200000,0.000000,0.200000,0.000000,-0.440000,-2.580892,7.840000,-0.792000,3.480000,3.084096,-0.895427,-246.873963,-240.697735,515.747926,529.358190,3.380952,5.142857,NaN,NaN,4.333333,2.428571,5.047619,NaN,4.142857,NaN,3.305556,4.472222,NaN,NaN,4.750000,1.111111,3.805556,NaN,2.555556,NaN,1.952381,3.809524,NaN,NaN,4.857143,1.190476,5.285714,NaN,2.285714,NaN
20230710151248280.000000,-1.435067,0.239042,0.920000,0.600000,0.920000,0.600000,-0.440000,-1.557780,-6.040000,-1.720000,7.400000,7.168192,-2.094334,-245.042362,-237.867949,512.084724,525.694989,1.761905,1.952381,NaN,3.428571,NaN,3.095238,4.142857,NaN,5.047619,NaN,1.416667,2.638889,NaN,3.027778,NaN,2.416667,5.444444,NaN,4.222222,NaN,1.428571,3.857143,NaN,2.952381,NaN,2.000000,5.047619,NaN,2.142857,NaN
20230710151428952.000000,1.640200,-0.559967,2.920000,2.840000,2.920000,2.840000,-1.400000,-1.557780,-6.480000,2.168000,7.400000,3.900915,-1.630716,-269.045344,-262.634260,560.090687,573.700951,4.000000,4.857143,NaN,2.333333,NaN,2.142857,3.142857,NaN,NaN,2.857143,4.611111,5.000000,NaN,3.777778,NaN,4.166667,4.027778,NaN,NaN,3.305556,4.000000,4.571429,NaN,4.571429,NaN,3.095238,4.047619,NaN,NaN,4.666667
2023071015175097.000000,2.065418,-0.124166,2.400000,3.760000,2.400000,3.760000,-0.920000,-1.685669,-7.840000,3.080000,4.600000,5.942963,-3.166005,-179.647924,-173.965662,381.295849,394.906113,5.761905,6.000000,NaN,6.000000,NaN,5.285714,5.285714,NaN,4.476190,NaN,5.722222,6.000000,NaN,6.000000,NaN,5.000000,5.000000,NaN,5.305556,NaN,6.000000,6.000000,NaN,6.000000,NaN,5.000000,5.285714,NaN,5.095238,NaN
20230710151832000.000000,-0.437814,0.124372,0.440000,2.360000,0.440000,2.360000,-0.440000,5.380892,-0.120000,0.680000,3.480000,2.267277,-1.400000,-243.438197,-236.631983,508.876393,522.486657,2.761905,2.333333,NaN,4.380952,NaN,3.857143,4.714286,NaN,NaN,3.380952,2.388889,4.638889,NaN,2.805556,NaN,3.861111,4.138889,NaN,NaN,3.694444,1.476190,4.476190,NaN,2.904762,NaN,2.952381,4.476190,NaN,NaN,5.523810
20230710151856348.000000,-0.836888,0.061480,0.400000,0.200000,0.400000,0.200000,0.000000,-2.836669,-3.160000,1.304000,7.400000,1.042048,-2.094334,-231.801766,-224.530285,485.603532,499.213796,2.809524,4.857143,NaN,NaN,NaN,3.904762,4.428571,NaN,2.047619,4.714286,1.916667,5.666667,NaN,NaN,NaN,1.916667,6.000000,NaN,2.138889,3.777778,2.380952,5.285714,NaN,NaN,NaN,2.285714,5.714286,NaN,3.428571,4.857143
20230710151900368.000000,-3.031777,0.083614,0.440000,2.200000,0.440000,2.200000,-1.000000,0.632666,0.200000,-2.200000,6.000000,8.801831,-1.147714,-266.093631,-259.636537,554.187263,567.797527,4.142857,4.428571,NaN,4.380952,5.047619,3.904762,3.190476,NaN,NaN,NaN,3.666667,3.333333,NaN,4.638889,4.055556,3.138889,3.611111,NaN,NaN,NaN,3.142857,3.142857,NaN,3.619048,4.904762,3.095238,3.238095,NaN,NaN,NaN
20230710151928976.000000,0.808365,-0.875284,2.840000,1.000000,2.840000,1.000000,-0.440000,-5.394449,-1.000000,0.168000,2.360000,7.168192,-0.643141,-245.249254,-239.933652,512.498508,526.108772,3.714286,4.952381,NaN,3.190476,NaN,4.333333,4.714286,NaN,NaN,4.000000,3.916667,4.500000,NaN,3.222222,NaN,4.361111,4.944444,NaN,NaN,4.416667,3.952381,4.476190,NaN,2.619048,NaN,4.476190,4.809524,NaN,NaN,4.285714
20230710152128512.000000,1.962562,2.357570,0.680000,0.400000,0.680000,0.400000,0.600000,-7.952229,0.920000,-1.464000,6.000000,2.267277,-1.652286,-194.913557,-187.831419,411.827113,425.437378,2.714286,3.095238,NaN,NaN,4.523810,2.809524,2.619048,NaN,2.809524,NaN,1.750000,6.000000,NaN,NaN,3.833333,2.833333,5.166667,NaN,3.055556,NaN,2.190476,5.333333,NaN,NaN,4.000000,1.571429,5.904762,NaN,4.095238,NaN
2023071015265367.000000,3.473525,2.131468,0.000000,1.800000,0.000000,1.800000,-0.400000,-2.836669,5.120000,0.680000,14.680000,1.450458,-1.147714,-263.345886,-257.091010,548.691773,562.302037,2.714286,3.380952,NaN,5.714286,NaN,3.714286,4.000000,NaN,NaN,4.904762,2.388889,3.305556,NaN,3.694444,NaN,2.416667,4.222222,NaN,NaN,5.194444,2.047619,4.619048,NaN,2.761905,NaN,3.761905,3.047619,NaN,NaN,5.571429
20230710152929464.000000,1.113780,5.039370,3.840000,0.200000,3.840000,0.200000,-1.000000,-3.476114,-0.320000,1.160000,1.240000,7.576602,-0.159045,-266.019673,-263.107439,554.039346,567.649611,4.095238,2.238095,NaN,5.190476,4.857143,3.761905,2.904762,NaN,NaN,NaN,4.444444,3.388889,NaN,4.722222,5.194444,2.138889,2.777778,NaN,NaN,NaN,3.761905,3.095238,NaN,5.095238,4.047619,2.380952,3.952381,NaN,NaN,NaN
20230710154555336.000000,1.835937,0.890625,1.000000,1.400000,1.000000,1.400000,0.000000,-3.604003,-3.480000,-0.456000,6.000000,2.267277,-2.471671,-209.027216,-201.819082,440.054432,453.664696,5.095238,4.904762,NaN,NaN,5.666667,3.857143,4.809524,NaN,NaN,4.809524,2.305556,5.194444,NaN,NaN,5.083333,2.555556,5.222222,NaN,NaN,5.194444,2.476190,4.619048,NaN,NaN,5.047619,2.142857,4.619048,NaN,NaN,4.095238
20230710162135832.000000,-0.632285,-0.813650,0.200000,0.800000,0.200000,0.800000,-0.200000,-8.208007,-6.480000,1.592000,6.000000,1.450458,-3.356859,-236.132175,-229.373046,494.264350,507.874614,2.238095,2.476190,NaN,NaN,4.523810,3.238095,2.047619,NaN,2.476190,NaN,1.555556,4.777778,NaN,NaN,5.000000,1.694444,4.666667,NaN,2.194444,NaN,1.000000,5.571429,NaN,NaN,4.809524,2.476190,5.285714,NaN,5.666667,NaN
20230710163209772.000000,1.112160,0.100083,1.200000,2.400000,1.200000,2.400000,0.440000,-7.312784,-1.240000,0.200000,4.600000,5.534554,-1.652286,-191.576936,-184.656694,405.153872,418.764136,4.428571,4.761905,NaN,NaN,NaN,3.476190,3.571429,NaN,3.380952,3.142857,3.194444,4.861111,NaN,NaN,NaN,3.138889,4.416667,NaN,3.833333,4.055556,4.000000,5.190476,NaN,NaN,NaN,3.190476,4.666667,NaN,3.761905,4.190476
